TS,vejnavn,beskrivelse,taelling_type,KATEGORI,ÅR,ANTAL 7-8,ANTAL 8-9,ANTAL 9-10,ANTAL 10-11,ANTAL 11-12,ANTAL 12-13,ANTAL 13-14,ANTAL 14-15,ANTAL 15-16,ANTAL 16-17,ANTAL 17-18,ANTAL 18-19,TOTAL,længdegrader,bredegrader
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,A: LET TRAFIK I ALT,2021,1688.0,1644.0,1230.0,1142.0,1157.0,1280.0,1445.0,1654.0,1926.0,2071.0,1808.0,1364.0,18409.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2021,103.0,94.0,112.0,93.0,92.0,80.0,89.0,82.0,61.0,45.0,26.0,20.0,897.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,CYK+KNALL,2021,270.0,292.0,128.0,93.0,101.0,134.0,114.0,154.0,265.0,269.0,205.0,121.0,2146.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,CYKLER + KNALLERTER,2021,260.0,251.0,116.0,86.0,94.0,125.0,108.0,143.0,240.0,253.0,196.0,115.0,1987.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,KØRETØJER ,2021,1791.0,1738.0,1342.0,1235.0,1249.0,1360.0,1534.0,1736.0,1987.0,2116.0,1834.0,1384.0,19306.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,LADCYKLER,2021,10.0,41.0,12.0,7.0,7.0,9.0,6.0,11.0,25.0,16.0,9.0,6.0,159.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,LASTBILER,2021,50.0,45.0,52.0,36.0,42.0,44.0,50.0,44.0,31.0,17.0,6.0,1.0,418.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,PERSONBILER + MC,2021,1320.0,1338.0,941.0,880.0,890.0,1022.0,1133.0,1315.0,1622.0,1844.0,1635.0,1226.0,15166.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2021,368.0,306.0,289.0,262.0,267.0,258.0,312.0,339.0,304.0,227.0,173.0,138.0,3243.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,A: LET TRAFIK I ALT,2023,2119.0,1945.0,1632.0,1493.0,1594.0,1645.0,1770.0,2046.0,2294.0,2236.0,2020.0,1779.0,22573.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2023,117.0,104.0,124.0,155.0,129.0,98.0,86.0,75.0,51.0,43.0,31.0,26.0,1039.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,CYK+KNALL,2023,404.0,394.0,133.0,95.0,89.0,98.0,127.0,188.0,331.0,367.0,269.0,186.0,2681.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,CYKLER + KNALLERTER,2023,385.0,354.0,116.0,85.0,85.0,88.0,116.0,164.0,291.0,337.0,247.0,179.0,2447.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,KØRETØJER ,2023,2236.0,2049.0,1756.0,1648.0,1723.0,1743.0,1856.0,2121.0,2345.0,2279.0,2051.0,1805.0,23612.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,LADCYKLER,2023,19.0,40.0,17.0,10.0,4.0,10.0,11.0,24.0,40.0,30.0,22.0,7.0,234.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,LASTBILER,2023,46.0,42.0,62.0,68.0,59.0,46.0,44.0,34.0,17.0,9.0,7.0,8.0,442.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,PERSONBILER + MC,2023,1718.0,1646.0,1303.0,1115.0,1210.0,1291.0,1400.0,1651.0,1962.0,2048.0,1825.0,1611.0,18780.0,12.59093007687944,55.64244705697282
212,Vejlands Allé,vest for Røde Mellemvej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2023,401.0,299.0,329.0,378.0,384.0,354.0,370.0,395.0,332.0,188.0,195.0,168.0,3793.0,12.59093007687944,55.64244705697282
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,A: LET TRAFIK I ALT,2016,1153.0,1396.0,1078.0,1038.0,1098.0,1052.0,1094.0,1207.0,1468.0,1537.0,1447.0,1147.0,14715.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2016,52.0,61.0,64.0,57.0,49.0,45.0,53.0,47.0,28.0,34.0,46.0,31.0,567.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYK+KNALL,2016,1121.0,1686.0,751.0,494.0,517.0,555.0,667.0,848.0,1306.0,1660.0,1521.0,1027.0,12153.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYKLER + KNALLERTER,2016,1101.0,1647.0,724.0,481.0,492.0,540.0,653.0,816.0,1263.0,1621.0,1500.0,1006.0,11844.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,KØRETØJER ,2016,1205.0,1457.0,1142.0,1095.0,1147.0,1097.0,1147.0,1254.0,1496.0,1571.0,1493.0,1178.0,15282.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LADCYKLER,2016,20.0,39.0,27.0,13.0,25.0,15.0,14.0,32.0,43.0,39.0,21.0,21.0,309.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LASTBILER,2016,3.0,9.0,2.0,8.0,6.0,2.0,7.0,1.0,0.0,3.0,0.0,0.0,41.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,PERSONBILER + MC,2016,960.0,1179.0,850.0,804.0,838.0,829.0,879.0,988.0,1266.0,1383.0,1314.0,1034.0,12324.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2016,193.0,217.0,228.0,234.0,260.0,223.0,215.0,219.0,202.0,154.0,133.0,113.0,2391.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,A: LET TRAFIK I ALT,2018,1116.0,1466.0,992.0,1052.0,1152.0,1151.0,1112.0,1200.0,1410.0,1418.0,1299.0,1053.0,14421.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2018,60.0,60.0,81.0,64.0,57.0,56.0,60.0,51.0,48.0,45.0,50.0,47.0,679.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYK+KNALL,2018,1129.0,1603.0,778.0,557.0,595.0,571.0,644.0,903.0,1311.0,1568.0,1424.0,965.0,12048.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYKLER + KNALLERTER,2018,1100.0,1571.0,752.0,542.0,567.0,564.0,626.0,876.0,1267.0,1525.0,1393.0,947.0,11730.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,KØRETØJER ,2018,1176.0,1526.0,1073.0,1116.0,1209.0,1207.0,1172.0,1251.0,1458.0,1463.0,1349.0,1100.0,15100.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LADCYKLER,2018,29.0,32.0,26.0,15.0,28.0,7.0,18.0,27.0,44.0,43.0,31.0,18.0,318.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LASTBILER,2018,3.0,7.0,12.0,6.0,7.0,8.0,6.0,5.0,3.0,0.0,1.0,0.0,58.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,PERSONBILER + MC,2018,936.0,1236.0,782.0,774.0,889.0,894.0,888.0,961.0,1217.0,1267.0,1197.0,970.0,12011.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2018,180.0,230.0,210.0,278.0,263.0,257.0,224.0,239.0,193.0,151.0,102.0,83.0,2410.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,A: LET TRAFIK I ALT,2019,1174.0,1324.0,1142.0,999.0,1075.0,1136.0,1055.0,1231.0,1387.0,1343.0,1278.0,1023.0,14167.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2019,67.0,60.0,84.0,61.0,58.0,57.0,58.0,48.0,46.0,38.0,48.0,36.0,661.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYK+KNALL,2019,1199.0,1727.0,846.0,397.0,376.0,441.0,639.0,881.0,1248.0,1419.0,1355.0,796.0,11324.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYKLER + KNALLERTER,2019,1154.0,1648.0,805.0,381.0,365.0,428.0,612.0,843.0,1192.0,1378.0,1327.0,789.0,10922.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,KØRETØJER ,2019,1241.0,1384.0,1226.0,1060.0,1133.0,1193.0,1113.0,1279.0,1433.0,1381.0,1326.0,1059.0,14828.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LADCYKLER,2019,45.0,79.0,41.0,16.0,11.0,13.0,27.0,38.0,56.0,41.0,28.0,7.0,402.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LASTBILER,2019,7.0,4.0,6.0,5.0,6.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,43.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,PERSONBILER + MC,2019,1018.0,1133.0,922.0,744.0,818.0,914.0,853.0,1032.0,1219.0,1242.0,1197.0,949.0,12041.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2019,156.0,191.0,220.0,255.0,257.0,222.0,202.0,199.0,168.0,101.0,81.0,74.0,2126.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,A: LET TRAFIK I ALT,2020,1038.0,1560.0,1105.0,1000.0,1093.0,1100.0,1345.0,1303.0,1373.0,1334.0,1238.0,1017.0,14506.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2020,51.0,55.0,58.0,48.0,42.0,39.0,53.0,40.0,31.0,24.0,35.0,24.0,500.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYK+KNALL,2020,1316.0,2094.0,892.0,576.0,518.0,622.0,948.0,1066.0,1301.0,1390.0,1201.0,871.0,12795.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYKLER + KNALLERTER,2020,1277.0,2002.0,845.0,550.0,499.0,602.0,933.0,1030.0,1239.0,1342.0,1171.0,848.0,12338.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,KØRETØJER ,2020,1089.0,1615.0,1163.0,1048.0,1135.0,1139.0,1398.0,1343.0,1404.0,1358.0,1273.0,1041.0,15006.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LADCYKLER,2020,39.0,92.0,47.0,26.0,19.0,20.0,15.0,36.0,62.0,48.0,30.0,23.0,457.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LASTBILER,2020,8.0,7.0,6.0,4.0,4.0,9.0,2.0,3.0,5.0,0.0,0.0,0.0,48.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,PERSONBILER + MC,2020,908.0,1401.0,913.0,782.0,856.0,864.0,1132.0,1115.0,1228.0,1241.0,1167.0,963.0,12570.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2020,130.0,159.0,192.0,218.0,237.0,236.0,213.0,188.0,145.0,93.0,71.0,54.0,1936.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,A: LET TRAFIK I ALT,2022,1041.0,1468.0,987.0,964.0,1010.0,976.0,949.0,1130.0,1257.0,1211.0,1123.0,943.0,13059.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2022,46.0,53.0,49.0,49.0,42.0,30.0,39.0,35.0,30.0,26.0,31.0,22.0,452.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYK+KNALL,2022,938.0,1436.0,619.0,372.0,437.0,470.0,491.0,666.0,1029.0,1284.0,1189.0,736.0,9667.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,CYKLER + KNALLERTER,2022,898.0,1351.0,586.0,353.0,416.0,459.0,469.0,627.0,963.0,1205.0,1156.0,715.0,9198.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,KØRETØJER ,2022,1087.0,1521.0,1036.0,1013.0,1052.0,1006.0,988.0,1165.0,1287.0,1237.0,1154.0,965.0,13511.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LADCYKLER,2022,40.0,85.0,33.0,19.0,21.0,11.0,22.0,39.0,66.0,79.0,33.0,21.0,469.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,LASTBILER,2022,6.0,6.0,5.0,2.0,7.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,37.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,PERSONBILER + MC,2022,925.0,1319.0,804.0,746.0,800.0,790.0,772.0,964.0,1114.0,1138.0,1077.0,903.0,11352.0,12.577422195632968,55.708661689376115
232,Østerbrogade,syd for Jagtvej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2022,116.0,149.0,183.0,218.0,210.0,186.0,177.0,166.0,143.0,73.0,46.0,40.0,1707.0,12.577422195632968,55.708661689376115
384,Roskildevej,vest for Skellet,Andre faste tællinger,A: LET TRAFIK I ALT,2013,667896.0,1617.0,1067.0,1089.0,1035.0,1138.0,1243.0,1442.0,1696.0,1663.0,1391.0,1013.0,682290.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2013,1935.0,71.0,68.0,52.0,41.0,48.0,44.0,39.0,45.0,25.0,27.0,25.0,2420.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYK+KNALL,2013,229339.0,462.0,181.0,131.0,124.0,139.0,195.0,281.0,439.0,467.0,383.0,254.0,232395.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYKLER + KNALLERTER,2013,229335.0,458.0,179.0,131.0,123.0,138.0,192.0,278.0,436.0,464.0,380.0,251.0,232365.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,KØRETØJER ,2013,686931.0,1688.0,1135.0,1141.0,1076.0,1186.0,1287.0,1481.0,1741.0,1688.0,1418.0,1038.0,701810.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LADCYKLER,2013,4.0,4.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,30.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LASTBILER,2013,24.0,6.0,9.0,3.0,4.0,8.0,4.0,6.0,6.0,2.0,0.0,4.0,76.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,PERSONBILER + MC,2013,554313617.0,1257.0,769.0,765.0,740.0,855.0,922.0,1075.0,1376.0,1404.0,1202.0,879.0,554324861.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2013,110266.0,360.0,298.0,324.0,295.0,283.0,321.0,367.0,320.0,259.0,189.0,134.0,113416.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,A: LET TRAFIK I ALT,2014,1430.0,1522.0,1084.0,966.0,1072.0,1170.0,1172.0,1330.0,1607.0,1547.0,1393.0,1020.0,15313.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2014,51.0,55.0,64.0,45.0,51.0,43.0,34.0,40.0,34.0,34.0,28.0,20.0,499.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYK+KNALL,2014,532.0,496.0,154.0,112.0,113.0,132.0,170.0,147.0,317.0,391.0,303.0,171.0,3038.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYKLER + KNALLERTER,2014,528.0,490.0,151.0,109.0,112.0,130.0,163.0,144.0,315.0,390.0,299.0,171.0,3002.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,KØRETØJER ,2014,1481.0,1577.0,1148.0,1011.0,1123.0,1213.0,1206.0,1370.0,1641.0,1581.0,1421.0,1040.0,15812.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LADCYKLER,2014,4.0,6.0,3.0,3.0,1.0,2.0,7.0,3.0,2.0,1.0,4.0,0.0,36.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LASTBILER,2014,12.0,7.0,7.0,8.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,1.0,62.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,PERSONBILER + MC,2014,1088.0,1206.0,777.0,688.0,781.0,877.0,860.0,988.0,1302.0,1362.0,1206.0,895.0,12030.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2014,342.0,316.0,307.0,278.0,291.0,293.0,312.0,342.0,305.0,185.0,187.0,125.0,3283.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,A: LET TRAFIK I ALT,2015,1629.0,1592.0,1096.0,1098.0,1095.0,1218.0,1220.0,1501.0,1753.0,1716.0,1402.0,1080.0,16400.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2015,69.0,65.0,52.0,47.0,52.0,48.0,53.0,40.0,45.0,31.0,28.0,20.0,550.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYK+KNALL,2015,530.0,512.0,176.0,141.0,128.0,164.0,183.0,266.0,453.0,532.0,378.0,254.0,3717.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYKLER + KNALLERTER,2015,529.0,508.0,174.0,131.0,128.0,160.0,181.0,265.0,451.0,523.0,373.0,252.0,3675.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,KØRETØJER ,2015,1698.0,1657.0,1148.0,1145.0,1147.0,1266.0,1273.0,1541.0,1798.0,1747.0,1430.0,1100.0,16950.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LADCYKLER,2015,1.0,4.0,2.0,10.0,0.0,4.0,2.0,1.0,2.0,9.0,5.0,2.0,42.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LASTBILER,2015,8.0,16.0,9.0,7.0,6.0,9.0,7.0,5.0,3.0,4.0,4.0,1.0,79.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,PERSONBILER + MC,2015,1240.0,1293.0,805.0,814.0,841.0,945.0,951.0,1134.0,1414.0,1507.0,1243.0,954.0,13141.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2015,389.0,299.0,291.0,284.0,254.0,273.0,269.0,367.0,339.0,209.0,159.0,126.0,3259.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,A: LET TRAFIK I ALT,2016,1570.0,1430.0,1149.0,1174.0,1177.0,1318.0,1285.0,1566.0,1836.0,1932.0,1567.0,1189.0,17193.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2016,67.0,71.0,51.0,59.0,43.0,56.0,55.0,42.0,42.0,40.0,38.0,25.0,589.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYK+KNALL,2016,334.0,309.0,127.0,85.0,79.0,93.0,100.0,162.0,273.0,305.0,258.0,175.0,2300.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYKLER + KNALLERTER,2016,331.0,305.0,126.0,84.0,77.0,92.0,97.0,159.0,271.0,302.0,254.0,169.0,2267.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,KØRETØJER ,2016,1637.0,1501.0,1200.0,1233.0,1220.0,1374.0,1340.0,1608.0,1878.0,1972.0,1605.0,1214.0,17782.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LADCYKLER,2016,3.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,6.0,33.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LASTBILER,2016,7.0,12.0,6.0,8.0,5.0,7.0,10.0,2.0,3.0,6.0,5.0,0.0,71.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,PERSONBILER + MC,2016,1203.0,1121.0,820.0,831.0,854.0,1006.0,976.0,1200.0,1451.0,1689.0,1396.0,1031.0,13578.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2016,367.0,309.0,329.0,343.0,323.0,312.0,309.0,366.0,385.0,243.0,171.0,158.0,3615.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,A: LET TRAFIK I ALT,2019,1546.0,1443.0,1097.0,1119.0,1128.0,1194.0,1279.0,1515.0,1610.0,1669.0,1353.0,1090.0,16043.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2019,82.0,65.0,59.0,68.0,57.0,44.0,60.0,52.0,46.0,33.0,23.0,19.0,608.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYK+KNALL,2019,566.0,535.0,203.0,150.0,155.0,177.0,177.0,246.0,451.0,529.0,386.0,275.0,3850.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYKLER + KNALLERTER,2019,551.0,528.0,197.0,145.0,152.0,174.0,172.0,242.0,441.0,519.0,374.0,268.0,3763.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,KØRETØJER ,2019,1628.0,1508.0,1156.0,1187.0,1185.0,1238.0,1339.0,1567.0,1656.0,1702.0,1376.0,1109.0,16651.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LADCYKLER,2019,15.0,7.0,6.0,5.0,3.0,3.0,5.0,4.0,10.0,10.0,12.0,7.0,87.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LASTBILER,2019,25.0,17.0,21.0,21.0,22.0,14.0,11.0,15.0,6.0,2.0,1.0,0.0,155.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,PERSONBILER + MC,2019,1192.0,1118.0,780.0,811.0,831.0,901.0,957.0,1108.0,1291.0,1455.0,1179.0,983.0,12606.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2019,354.0,325.0,317.0,308.0,297.0,293.0,322.0,407.0,319.0,214.0,174.0,107.0,3437.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,A: LET TRAFIK I ALT,2020,1445.0,1430.0,1095.0,1047.0,947.0,1103.0,1275.0,1503.0,1635.0,1614.0,1355.0,940.0,15389.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2020,51.0,56.0,38.0,53.0,66.0,44.0,42.0,43.0,36.0,28.0,28.0,18.0,503.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYK+KNALL,2020,700.0,591.0,218.0,148.0,169.0,214.0,240.0,397.0,542.0,620.0,383.0,199.0,4421.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,CYKLER + KNALLERTER,2020,687.0,572.0,201.0,143.0,159.0,203.0,231.0,382.0,526.0,605.0,373.0,197.0,4279.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,KØRETØJER ,2020,1496.0,1486.0,1133.0,1100.0,1013.0,1147.0,1317.0,1546.0,1671.0,1642.0,1383.0,958.0,15892.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LADCYKLER,2020,13.0,19.0,17.0,5.0,10.0,11.0,9.0,15.0,16.0,15.0,10.0,2.0,142.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,LASTBILER,2020,6.0,7.0,8.0,8.0,9.0,6.0,3.0,6.0,4.0,3.0,2.0,2.0,64.0,12.492608916607374,55.67250052877472
384,Roskildevej,vest for Skellet,Andre faste tællinger,PERSONBILER + MC,2020,1138.0,1183.0,832.0,794.0,742.0,831.0,1039.0,1187.0,1391.0,1471.0,1230.0,836.0,12674.0,12.492608916607374,55.67250052877472
